Midterm,Final
7,40
10,11
19,54
11,37
15,54
7,1
7,7
17,0
19,47
11,17
20,44
7,4
17,37
18,57
18,32
6,11
11,9
20,45
15,49
12,22
15,40
18,49
18,38
19,45
6,8
20,51
14,17
9,7
15,23
18,41
11,12
15,26
20,60
15,45
20,51
10,21
15,45
16,40
20,51
19,49
15,37
16,44
6,8
19,53
11,0
10,6
19,32
17,38
20,51
13,45
16,45
15,33
12,35
9,18
2,52
8,9
12,23
3,0
15,0
2,0
7,9
18,40
9,32
5,1
11,38
15,21
17,57
17,45
10,24
19,37
17,45
19,44
12,18
1,0
20,54
9,0
14,23
10,27
17,48
20,51
,0
3,0
20,51
20,56
18,48
20,59
13,17
20,41
6,5
19,50
20,51
18,54
18,54
18,37
11,9
20,48
9,28
10,11
7,0
18,42
17,17
12,7
19,53
20,56
17,24
20,53
7,13
15,40
13,13
15,39
9,18
9,10
12,0
7,32
8,2
13,34
17,0
12,14
0,0
8,13
19,49
19,21
5,10
16,33
13,17
18,57
18,35
19,0
19,28
17,35
19,56
5,2
13,32
8,14
12,35
19,51
0,6
17,21
14,29
15,22
18,28
15,38
16,24
16,37
10,40
11,7
15,53
10,4
20,57
20,30
11,17
10,42
19,57
19,39
10,8
17,20
16,54
17,50
18,32
13,40
19,51
20,51
11,17
19,52
7,0
19,54
6,0
18,57
20,37
20,42
19,56
14,26
11,5
11,2
17,27
19,52
19,64
14,13
12,23
